NameC,鰐搾
NameH,わにしぼり
UseCharacter,2
Anim,Motion_2_GroundAttack03
MoveVec,0*0*7.5*1
Damage,1|1|1|1
Stun,1|1|1|1
Deadly,0|0|0|1
ColVec,0*0.75*0.25*1|0*0*0*0|0*0*0*0|0*0*0*0
KnockBackVec,0*0*0*0|0*0*0*0|0*0*0*0|0*0*0*0
Introduction,首を掴みデスロール
UnLock,0|1|1
Chain,0
MoveType,4
AttackType,30|4|3|14
DownEnable,0|0
ColType,10|100|100|100
TimeType,100|100|100|100
HitEffect,HitEffect20|HitEffect20|HitEffect20|HitEffect21
HitEffectPos,0*1*1|0*1.25*0.25|0*1.25*0.25|0*1.2*0.25
HitEffectAngle,-45*0*0|0*0*0|0*0*0|0*0*0
HitStop,0|0|0|0
Charge,0|0|0|0
HoldPos,0*0*0.65
LocationFlag,0
HitSE,_M|_L|_L|_H
CoolDownTime,10
